,x,y,z,fc1,fc2,fc3,fc4,fc5,fc6,fc7,fc8,fc9,fc10,falff,reho,dx,idx
0,25.0,25.0,25.0,-0.09674903005361557,-0.20604173839092255,-0.26837068796157837,0.3088463246822357,-0.28448718786239624,-0.140414297580719,0.055737853050231934,-0.004230211954563856,0.14064571261405945,0.28138428926467896,0.604174792766571,0.5433940887451172,0.0,40.0
1,25.0,25.0,26.0,-0.2370990365743637,-0.39268559217453003,-0.4022076725959778,0.37104150652885437,-0.16910681128501892,-0.14545457065105438,0.01913514733314514,0.052397921681404114,0.09917391091585159,0.3505035936832428,0.6198992133140564,0.5813853740692139,0.0,40.0
2,25.0,25.0,27.0,-0.17049796879291534,-0.3546929657459259,-0.4205319285392761,0.371730774641037,-0.10550562292337418,-0.14699597656726837,-0.034738052636384964,0.1469249129295349,0.01817557029426098,0.2643038034439087,0.6330982446670532,0.5618507862091064,0.0,40.0
3,25.0,25.0,28.0,0.04960798844695091,-0.09361425787210464,-0.31988900899887085,0.3352546989917755,-0.11459654569625854,-0.09532465785741806,-0.1722790151834488,0.20085079967975616,-0.06945788860321045,0.05389605090022087,0.6598091125488281,0.5240435600280762,0.0,40.0
4,25.0,25.0,29.0,0.09830440580844879,-0.00031982059590518475,-0.18943099677562714,0.15759511291980743,-0.17229583859443665,0.07178783416748047,-0.23552928864955902,0.22789651155471802,0.03909315913915634,-0.012663967907428741,0.6544305682182312,0.5441560745239258,0.0,40.0
5,25.0,26.0,25.0,-0.14903049170970917,-0.15743538737297058,-0.2404247224330902,0.35855334997177124,-0.2068483829498291,-0.14328449964523315,-0.08556561917066574,-0.06324256211519241,0.039354320615530014,0.21943475306034088,0.6542789340019226,0.5258431434631348,0.0,40.0
6,25.0,26.0,26.0,-0.2204640805721283,-0.33525651693344116,-0.41544222831726074,0.4050478935241699,-0.12049621343612671,-0.14507406949996948,-0.08780189603567123,0.03453700989484787,0.08292298018932343,0.2672296464443207,0.7098790407180786,0.5693180561065674,0.0,40.0
7,25.0,26.0,27.0,-0.1559721678495407,-0.3582361340522766,-0.45510604977607727,0.36229535937309265,-0.08902768790721893,-0.12470536679029465,-0.1100444421172142,0.17565935850143433,0.036244578659534454,0.24690239131450653,0.6644253134727478,0.5755820274353027,0.0,40.0
8,25.0,26.0,28.0,-0.013714388012886047,-0.22168990969657898,-0.41712769865989685,0.4423879384994507,-0.1745309978723526,-0.1309897005558014,-0.20163504779338837,0.23143768310546875,-0.06650814414024353,0.15529903769493103,0.699231743812561,0.5692703723907471,0.0,40.0
9,25.0,26.0,29.0,-0.07108815759420395,-0.20953641831874847,-0.30526357889175415,0.33523616194725037,-0.2288990318775177,-0.01583198271691799,-0.1833159476518631,0.20974253118038177,0.0373760461807251,0.18724873661994934,0.6314748525619507,0.5823366641998291,0.0,40.0
