,x,y,z,fc1,fc2,fc3,fc4,fc5,fc6,fc7,fc8,fc9,fc10,falff,reho,dx,idx
0,25.0,25.0,25.0,-0.12807756662368774,-0.03758726269006729,-0.12599556148052216,0.4277978241443634,-0.2595400810241699,-0.14012987911701202,-0.07002285867929459,0.011020781472325325,-0.0777006447315216,-0.021636703982949257,0.6817629933357239,0.5694489479064941,3.0,77.0
1,25.0,25.0,26.0,-0.05464400351047516,-0.046516649425029755,-0.06603120267391205,0.3224041163921356,-0.23411615192890167,-0.09755844622850418,-0.09486623108386993,0.12887953221797943,-0.06856496632099152,-0.037390921264886856,0.6933789253234863,0.5551283359527588,3.0,77.0
2,25.0,25.0,27.0,0.11219370365142822,-0.11419442296028137,-0.19938808679580688,0.3496553599834442,-0.056489478796720505,-0.17026981711387634,-0.0494091622531414,0.34952130913734436,-0.15656185150146484,-0.1489226222038269,0.7381555438041687,0.6367745399475098,3.0,77.0
3,25.0,25.0,28.0,0.1638396680355072,-0.11871875077486038,-0.22235427796840668,0.4366093575954437,0.057994499802589417,-0.12209954857826233,-0.02827473171055317,0.3674485683441162,-0.28377649188041687,-0.2675786316394806,0.7428646683692932,0.6613836288452148,3.0,77.0
4,25.0,25.0,29.0,0.10386355221271515,0.024546939879655838,-0.17154890298843384,0.37759897112846375,-0.0005207910435274243,-0.0004591401375364512,0.051476072520017624,0.3241702914237976,-0.26844558119773865,-0.32727864384651184,0.6708728075027466,0.47876763343811035,3.0,77.0
5,25.0,26.0,25.0,-0.051009148359298706,-0.05758822709321976,-0.07121163606643677,0.2977970540523529,-0.19315488636493683,-0.10591688752174377,-0.03045809082686901,0.12360009551048279,-0.018756112083792686,-0.12288188934326172,0.6614196300506592,0.5366790294647217,3.0,77.0
6,25.0,26.0,26.0,-0.046171192079782486,-0.02735426276922226,-0.0030076673720031977,0.20744669437408447,-0.07293214648962021,-0.04257556423544884,-0.04332247003912926,0.0878022238612175,-0.08486395329236984,-0.06497880071401596,0.7258648872375488,0.5319812297821045,3.0,77.0
7,25.0,26.0,27.0,0.07586317509412766,-0.12990236282348633,-0.12428772449493408,0.26710599660873413,0.0242999829351902,-0.10255838185548782,0.025149811059236526,0.31062689423561096,-0.15502731502056122,-0.192765012383461,0.7127296924591064,0.6052267551422119,3.0,77.0
8,25.0,26.0,28.0,0.19640496373176575,-0.13495531678199768,-0.19057832658290863,0.3409198820590973,0.08485832065343857,-0.06201848015189171,0.04327883943915367,0.35635626316070557,-0.2236236333847046,-0.3033638000488281,0.6987046003341675,0.5911545753479004,3.0,77.0
9,25.0,26.0,29.0,0.13385742902755737,-0.0016472521238029003,-0.1800709217786789,0.2810452878475189,0.08373652398586273,0.0846005231142044,0.15698005259037018,0.26360374689102173,-0.24215228855609894,-0.3503420352935791,0.6617377400398254,0.42038989067077637,3.0,77.0
