,x,y,z,fc1,fc2,fc3,fc4,fc5,fc6,fc7,fc8,fc9,fc10,falff,reho,dx,idx
0,25.0,25.0,25.0,-0.3571036458015442,0.12795387208461761,0.0598367340862751,0.26691076159477234,-0.1921512931585312,0.1818799078464508,-0.14300285279750824,-0.3939659595489502,0.07436151057481766,-0.11703120917081833,0.6867310404777527,0.7506170272827148,0.0,46.0
1,25.0,25.0,26.0,-0.39494186639785767,0.15946485102176666,0.01705668866634369,0.2383374571800232,-0.20481812953948975,0.18761003017425537,-0.11593728512525558,-0.48606905341148376,0.1874200403690338,-0.047265343368053436,0.7112264633178711,0.7850477695465088,0.0,46.0
2,25.0,25.0,27.0,-0.5247621536254883,0.048472288995981216,-0.21229685842990875,0.1919035017490387,-0.3107246160507202,0.2543768286705017,-0.0923597514629364,-0.5750876665115356,0.3100719749927521,0.029721710830926895,0.7194592952728271,0.6990723609924316,0.0,46.0
3,25.0,25.0,28.0,-0.42776620388031006,0.006444323807954788,-0.3154750466346741,0.05191682279109955,-0.2967293858528137,0.2955508232116699,-0.11300651729106903,-0.4196067452430725,0.24806109070777893,0.06612452119588852,0.7005672454833984,0.6055705547332764,0.0,46.0
4,25.0,25.0,29.0,-0.24471411108970642,0.0031119033228605986,-0.2908588647842407,-0.02964901737868786,-0.22994114458560944,0.22568395733833313,-0.05790911987423897,-0.1723344773054123,0.15641000866889954,0.11243095248937607,0.722360372543335,0.5428917407989502,0.0,46.0
5,25.0,26.0,25.0,-0.3404202163219452,0.14069373905658722,0.10331541299819946,0.2092541754245758,-0.12235790491104126,0.2055440992116928,-0.22085334360599518,-0.42690563201904297,0.10611599683761597,-0.11948138475418091,0.7052223086357117,0.790412425994873,0.0,46.0
6,25.0,26.0,26.0,-0.4630501866340637,0.10770434886217117,-0.0717577338218689,0.21663138270378113,-0.21592950820922852,0.2509605288505554,-0.12780366837978363,-0.4897468686103821,0.22996050119400024,-0.06389059871435165,0.7225121855735779,0.7845685482025146,0.0,46.0
7,25.0,26.0,27.0,-0.47729307413101196,0.06371298432350159,-0.26517313718795776,0.09340810030698776,-0.28200504183769226,0.28502458333969116,0.0026623811572790146,-0.5171288847923279,0.35454899072647095,-0.0027655544690787792,0.7093017101287842,0.700688362121582,0.0,46.0
8,25.0,26.0,28.0,-0.3873497247695923,0.07859286665916443,-0.3505086600780487,-0.0619884692132473,-0.26391151547431946,0.3210047781467438,0.023530874401330948,-0.3269709050655365,0.3019350469112396,0.0218166783452034,0.6952112913131714,0.6073610782623291,0.0,46.0
9,25.0,26.0,29.0,-0.2304239422082901,0.028194772079586983,-0.33900168538093567,-0.08341911435127258,-0.15941505134105682,0.1684354841709137,-0.006712928414344788,-0.01399042084813118,0.1595308929681778,0.10091089457273483,0.7188671231269836,0.4997680187225342,0.0,46.0
10,25.0,27.0,25.0,-0.31592145562171936,0.1740780770778656,0.03845180943608284,0.13403502106666565,-0.123113252222538,0.26686349511146545,-0.21775013208389282,-0.4799874722957611,0.07602259516716003,-0.1506379097700119,0.6807041764259338,0.7928779125213623,0.0,46.0
11,25.0,27.0,26.0,-0.4586481750011444,0.08418835699558258,-0.12285690009593964,0.15198606252670288,-0.20113825798034668,0.3063903748989105,-0.17982128262519836,-0.4802786409854889,0.18806545436382294,-0.11040933430194855,0.6959457993507385,0.7596025466918945,0.0,46.0
12,25.0,27.0,27.0,-0.42965245246887207,0.04687832295894623,-0.2631451487541199,0.05596575513482094,-0.23325197398662567,0.32317832112312317,0.010953426361083984,-0.3896251320838928,0.31694746017456055,-0.07764934003353119,0.6912761926651001,0.6919927597045898,0.0,46.0
13,25.0,27.0,28.0,-0.3442226052284241,0.07894518971443176,-0.26711413264274597,-0.076295405626297,-0.23742233216762543,0.34449106454849243,0.10059290379285812,-0.2711096405982971,0.3195020258426666,-0.06233916059136391,0.6675251126289368,0.5817339420318604,0.0,46.0
