,x,y,z,fc1,fc2,fc3,fc4,fc5,fc6,fc7,fc8,fc9,fc10,falff,reho,dx,idx
0,25.0,25.0,25.0,0.031176092103123665,-0.07674385607242584,-0.3231370747089386,0.45617857575416565,-0.10551734268665314,-0.20521534979343414,-0.30239489674568176,0.0797557458281517,0.23697277903556824,0.0065124137327075005,0.7372090816497803,0.6646344661712646,0.0,43.0
1,25.0,25.0,26.0,-0.07349066436290741,-0.11329618841409683,-0.3100041151046753,0.4796281158924103,-0.11550085246562958,-0.21307967603206635,-0.31064364314079285,0.016102714464068413,0.21499954164028168,0.10726730525493622,0.7457844018936157,0.675347089767456,0.0,43.0
2,25.0,25.0,27.0,0.0019710722845047712,-0.08084111660718918,-0.3252677321434021,0.44435179233551025,-0.1661289930343628,-0.26403746008872986,-0.29497337341308594,0.04242079704999924,0.30501917004585266,0.07099149376153946,0.7457704544067383,0.6409287452697754,0.0,43.0
3,25.0,25.0,28.0,0.05550538748502731,-0.06331928819417953,-0.3973141014575958,0.42733585834503174,-0.21529707312583923,-0.24418377876281738,-0.227178156375885,0.14732736349105835,0.4253646433353424,0.04414702206850052,0.7502120733261108,0.5925757884979248,0.0,43.0
4,25.0,25.0,29.0,0.09001334011554718,-0.014153484255075455,-0.41048091650009155,0.3686278462409973,-0.094790019094944,-0.03271827846765518,-0.07458902150392532,0.23297174274921417,0.2616899311542511,-0.13139231503009796,0.6483359932899475,0.5185728073120117,0.0,43.0
5,25.0,26.0,25.0,0.19060032069683075,-0.084236741065979,-0.46550223231315613,0.5484187006950378,-0.15064756572246552,-0.20897766947746277,-0.2947980761528015,0.33996278047561646,0.2229316383600235,-0.2022639662027359,0.7265493273735046,0.6549997329711914,0.0,43.0
6,25.0,26.0,26.0,0.08753488212823868,-0.09520471096038818,-0.40168407559394836,0.5795421600341797,-0.16759467124938965,-0.242412269115448,-0.2832278609275818,0.26801425218582153,0.1554124653339386,-0.15525935590267181,0.697377622127533,0.6562221050262451,0.0,43.0
7,25.0,26.0,27.0,0.09994421899318695,-0.0076331812888383865,-0.3484869599342346,0.5205386281013489,-0.15459223091602325,-0.29484736919403076,-0.23947371542453766,0.27498847246170044,0.18836838006973267,-0.1614624410867691,0.7048071622848511,0.6606354713439941,0.0,43.0
8,25.0,26.0,28.0,0.13212250173091888,0.026632247492671013,-0.36224058270454407,0.4787057936191559,-0.17836248874664307,-0.2560757100582123,-0.12957346439361572,0.3245609402656555,0.266042023897171,-0.15539562702178955,0.739920973777771,0.6267621517181396,0.0,43.0
9,25.0,26.0,29.0,0.10262241959571838,-0.01506713405251503,-0.357472687959671,0.4104170799255371,-0.11923246830701828,-0.0711626335978508,-0.0037528262473642826,0.27983495593070984,0.16141211986541748,-0.1674637794494629,0.6811643838882446,0.5244815349578857,0.0,43.0
