,x,y,z,fc1,fc2,fc3,fc4,fc5,fc6,fc7,fc8,fc9,fc10,falff,reho,dx,idx
0,25.0,25.0,25.0,-0.3662625849246979,-0.27120786905288696,-0.2072351723909378,0.5670886039733887,-0.1318894773721695,-0.023526305332779884,0.11447776854038239,-0.01736149564385414,0.1989976018667221,0.03557242453098297,0.7622729539871216,0.5454015731811523,0.0,46.0
1,25.0,25.0,26.0,-0.4226008951663971,-0.32372698187828064,-0.2854885458946228,0.5895370244979858,-0.22066441178321838,-0.12817884981632233,0.13231560587882996,0.03295838087797165,0.27853691577911377,-0.045959681272506714,0.771095871925354,0.5613405704498291,0.0,46.0
2,25.0,25.0,27.0,-0.4331694543361664,-0.3744606375694275,-0.3724236786365509,0.49940958619117737,-0.18933723866939545,-0.14877787232398987,0.09686435014009476,0.09420066326856613,0.29762983322143555,-0.10802578181028366,0.7553091645240784,0.5143909454345703,0.0,46.0
3,25.0,25.0,28.0,-0.38550111651420593,-0.35985302925109863,-0.37410271167755127,0.236532524228096,-0.06824449449777603,-0.047172222286462784,0.017230195924639702,0.1895713359117508,0.22322578728199005,0.05090216174721718,0.7424810528755188,0.5050606727600098,0.0,46.0
4,25.0,25.0,29.0,-0.36807265877723694,-0.2650591731071472,-0.2806834280490875,0.05542173609137535,0.032777536660432816,0.11571342498064041,-0.13825364410877228,0.11352922767400742,0.05780262500047684,0.09031430631875992,0.7229045629501343,0.5198662281036377,0.0,46.0
5,25.0,26.0,25.0,-0.47413191199302673,-0.4023668169975281,-0.29939666390419006,0.4498491883277893,-0.17519405484199524,0.001914577092975378,0.20346789062023163,0.18922120332717896,0.2563555836677551,-0.053514670580625534,0.7758784890174866,0.4368438720703125,0.0,46.0
6,25.0,26.0,26.0,-0.46579572558403015,-0.424922913312912,-0.33236318826675415,0.4812050461769104,-0.22237911820411682,-0.09357776492834091,0.27629849314689636,0.2351929396390915,0.28693056106567383,-0.15877918899059296,0.7521119117736816,0.48907470703125,0.0,46.0
7,25.0,26.0,27.0,-0.4792475402355194,-0.45489397644996643,-0.440490186214447,0.4193936586380005,-0.1028558611869812,-0.056053344160318375,0.2622228264808655,0.20755167305469513,0.30882394313812256,-0.21073214709758759,0.7686934471130371,0.5143547058105469,0.0,46.0
8,25.0,26.0,28.0,-0.3930645287036896,-0.3811272382736206,-0.392367959022522,0.15640079975128174,-0.03473324701189995,0.14871178567409515,0.20211997628211975,0.16593146324157715,0.24869169294834137,-0.02082633599638939,0.7319201231002808,0.527747392654419,0.0,46.0
9,25.0,26.0,29.0,-0.4204469919204712,-0.38653239607810974,-0.30588287115097046,-0.03992670774459839,-0.12318246066570282,0.4127245843410492,0.17046448588371277,0.13397355377674103,0.13397853076457977,0.17505811154842377,0.7831795811653137,0.550626277923584,0.0,46.0
10,25.0,27.0,25.0,-0.3230189383029938,-0.397298127412796,-0.2553066313266754,0.12856459617614746,-0.10719214379787445,0.0320998877286911,0.1463007628917694,0.2792256474494934,0.20031026005744934,-0.018920037895441055,0.7618189454078674,0.4481010437011719,0.0,46.0
11,25.0,27.0,26.0,-0.46080920100212097,-0.5018078684806824,-0.33675530552864075,0.24116015434265137,-0.15254713594913483,0.04806861653923988,0.2771785855293274,0.259274423122406,0.2370200753211975,-0.03573599457740784,0.7197713255882263,0.4498612880706787,0.0,46.0
12,25.0,27.0,27.0,-0.46397948265075684,-0.4912402629852295,-0.4061528444290161,0.24584273993968964,-0.08891555666923523,0.12698642909526825,0.3298128545284271,0.193038210272789,0.2752208411693573,-0.0006231655133888125,0.7443441152572632,0.5015401840209961,0.0,46.0
13,25.0,27.0,28.0,-0.36082619428634644,-0.3500315546989441,-0.3224596679210663,0.0963321402668953,-0.09767001122236252,0.21906274557113647,0.35151350498199463,0.18517324328422546,0.2936840355396271,0.10813523083925247,0.7360231280326843,0.554654598236084,0.0,46.0
